County,Income,Families,Families ME,Year
Boone,HighIncome,420.00,107.00,2016
Boone,HighIncome,420.00,107.00,2017
Boone,HighIncome,420.00,107.00,2018
Boone,HighIncome,420.00,107.00,2019
Boone,HighIncome,420.00,107.00,2020
Boone,HighIncome,445.00,136.00,2016
Boone,HighIncome,445.00,136.00,2017
Boone,HighIncome,445.00,136.00,2018
Boone,HighIncome,445.00,136.00,2019
Boone,HighIncome,445.00,136.00,2020
Bremer,LowIncome,129.00,57.00,2016
Bremer,LowIncome,129.00,57.00,2017
Bremer,LowIncome,129.00,57.00,2018
Bremer,LowIncome,129.00,57.00,2019
Bremer,LowIncome,129.00,57.00,2020
Bremer,LowIncome,103.00,61.00,2016
Bremer,LowIncome,103.00,61.00,2017
Bremer,LowIncome,103.00,61.00,2018
Bremer,LowIncome,103.00,61.00,2019
Bremer,LowIncome,103.00,61.00,2020
Bremer,LowIncome,62.00,37.00,2016
Bremer,LowIncome,62.00,37.00,2017
Bremer,LowIncome,62.00,37.00,2018
Bremer,LowIncome,62.00,37.00,2019
Bremer,LowIncome,62.00,37.00,2020
Bremer,LowIncome,178.00,79.00,2016
Bremer,LowIncome,178.00,79.00,2017
Bremer,LowIncome,178.00,79.00,2018
Bremer,LowIncome,178.00,79.00,2019
Bremer,LowIncome,178.00,79.00,2020
Bremer,LowIncome,79.00,40.00,2016
Bremer,LowIncome,79.00,40.00,2017
Bremer,LowIncome,79.00,40.00,2018
Bremer,LowIncome,79.00,40.00,2019
Bremer,LowIncome,79.00,40.00,2020
Bremer,LowIncome,168.00,65.00,2016
Bremer,LowIncome,168.00,65.00,2017
Bremer,LowIncome,168.00,65.00,2018
Bremer,LowIncome,168.00,65.00,2019
Bremer,LowIncome,168.00,65.00,2020
Bremer,LowIncome,150.00,57.00,2016
Bremer,LowIncome,150.00,57.00,2017
Bremer,LowIncome,150.00,57.00,2018
Bremer,LowIncome,150.00,57.00,2019
Bremer,LowIncome,150.00,57.00,2020
Bremer,MidIncome,282.00,85.00,2016
Bremer,MidIncome,282.00,85.00,2017
Bremer,MidIncome,282.00,85.00,2018
Bremer,MidIncome,282.00,85.00,2019
Bremer,MidIncome,282.00,85.00,2020
Bremer,MidIncome,184.00,62.00,2016
Bremer,MidIncome,184.00,62.00,2017
Bremer,MidIncome,184.00,62.00,2018
Bremer,MidIncome,184.00,62.00,2019
Bremer,MidIncome,184.00,62.00,2020
Bremer,MidIncome,574.00,121.00,2016
Bremer,MidIncome,574.00,121.00,2017
Bremer,MidIncome,574.00,121.00,2018
Bremer,MidIncome,574.00,121.00,2019
Bremer,MidIncome,574.00,121.00,2020
Bremer,MidIncome,850.00,136.00,2016
Bremer,MidIncome,850.00,136.00,2017
Bremer,MidIncome,850.00,136.00,2018
Bremer,MidIncome,850.00,136.00,2019
Bremer,MidIncome,850.00,136.00,2020
Bremer,MidIncome,1335.00,168.00,2016
Bremer,MidIncome,1335.00,168.00,2017
Bremer,MidIncome,1335.00,168.00,2018
Bremer,MidIncome,1335.00,168.00,2019
Bremer,MidIncome,1335.00,168.00,2020
Bremer,MidIncome,1110.00,167.00,2016
Bremer,MidIncome,1110.00,167.00,2017
Bremer,MidIncome,1110.00,167.00,2018
Bremer,MidIncome,1110.00,167.00,2019
Bremer,MidIncome,1110.00,167.00,2020
Bremer,HighIncome,692.00,130.00,2016
Bremer,HighIncome,692.00,130.00,2017
Bremer,HighIncome,692.00,130.00,2018
Bremer,HighIncome,692.00,130.00,2019
Bremer,HighIncome,692.00,130.00,2020
Bremer,HighIncome,567.00,105.00,2016
Bremer,HighIncome,567.00,105.00,2017
Bremer,HighIncome,567.00,105.00,2018
Bremer,HighIncome,567.00,105.00,2019
Bremer,HighIncome,567.00,105.00,2020
Bremer,HighIncome,282.00,80.00,2016
Bremer,HighIncome,282.00,80.00,2017
Bremer,HighIncome,282.00,80.00,2018
Bremer,HighIncome,282.00,80.00,2019
Bremer,HighIncome,282.00,80.00,2020
Buchanan,LowIncome,168.00,69.00,2016
Buchanan,LowIncome,168.00,69.00,2017
Buchanan,LowIncome,168.00,69.00,2018
Buchanan,LowIncome,168.00,69.00,2019
Buchanan,LowIncome,168.00,69.00,2020
Buchanan,LowIncome,54.00,33.00,2016
Buchanan,LowIncome,54.00,33.00,2017
Buchanan,LowIncome,54.00,33.00,2018
Buchanan,LowIncome,54.00,33.00,2019
Buchanan,LowIncome,54.00,33.00,2020
Buchanan,LowIncome,98.00,48.00,2016
Buchanan,LowIncome,98.00,48.00,2017
Buchanan,LowIncome,98.00,48.00,2018
Buchanan,LowIncome,98.00,48.00,2019
Buchanan,LowIncome,98.00,48.00,2020
Buchanan,LowIncome,169.00,61.00,2016
Buchanan,LowIncome,169.00,61.00,2017
Buchanan,LowIncome,169.00,61.00,2018
Buchanan,LowIncome,169.00,61.00,2019
Buchanan,LowIncome,169.00,61.00,2020
Buchanan,LowIncome,172.00,56.00,2016
Buchanan,LowIncome,172.00,56.00,2017
Buchanan,LowIncome,172.00,56.00,2018
Buchanan,LowIncome,172.00,56.00,2019
Buchanan,LowIncome,172.00,56.00,2020
Buchanan,LowIncome,149.00,58.00,2016
Buchanan,LowIncome,149.00,58.00,2017
Buchanan,LowIncome,149.00,58.00,2018
Buchanan,LowIncome,149.00,58.00,2019
Buchanan,LowIncome,149.00,58.00,2020
Buchanan,LowIncome,265.00,116.00,2016
Buchanan,LowIncome,265.00,116.00,2017
Buchanan,LowIncome,265.00,116.00,2018
Buchanan,LowIncome,265.00,116.00,2019
Buchanan,LowIncome,265.00,116.00,2020
Buchanan,MidIncome,192.00,69.00,2016
Buchanan,MidIncome,192.00,69.00,2017
Buchanan,MidIncome,192.00,69.00,2018
Buchanan,MidIncome,192.00,69.00,2019
Buchanan,MidIncome,192.00,69.00,2020
Buchanan,MidIncome,166.00,63.00,2016
Buchanan,MidIncome,166.00,63.00,2017
Buchanan,MidIncome,166.00,63.00,2018
Buchanan,MidIncome,166.00,63.00,2019
Buchanan,MidIncome,166.00,63.00,2020
Buchanan,MidIncome,419.00,92.00,2016
Buchanan,MidIncome,419.00,92.00,2017
Buchanan,MidIncome,419.00,92.00,2018
Buchanan,MidIncome,419.00,92.00,2019
Buchanan,MidIncome,419.00,92.00,2020
Buchanan,MidIncome,636.00,117.00,2016
Buchanan,MidIncome,636.00,117.00,2017
Buchanan,MidIncome,636.00,117.00,2018
Buchanan,MidIncome,636.00,117.00,2019
Buchanan,MidIncome,636.00,117.00,2020
Buchanan,MidIncome,1163.00,170.00,2016
Buchanan,MidIncome,1163.00,170.00,2017
Buchanan,MidIncome,1163.00,170.00,2018
Buchanan,MidIncome,1163.00,170.00,2019
Buchanan,MidIncome,1163.00,170.00,2020
Buchanan,MidIncome,799.00,119.00,2016
Buchanan,MidIncome,799.00,119.00,2017
Buchanan,MidIncome,799.00,119.00,2018
Buchanan,MidIncome,799.00,119.00,2019
Buchanan,MidIncome,799.00,119.00,2020
Buchanan,HighIncome,454.00,106.00,2016
Buchanan,HighIncome,454.00,106.00,2017
Buchanan,HighIncome,454.00,106.00,2018
Buchanan,HighIncome,454.00,106.00,2019
Buchanan,HighIncome,454.00,106.00,2020
Buchanan,HighIncome,415.00,101.00,2016
Buchanan,HighIncome,415.00,101.00,2017
Buchanan,HighIncome,415.00,101.00,2018
Buchanan,HighIncome,415.00,101.00,2019
Buchanan,HighIncome,415.00,101.00,2020
Buchanan,HighIncome,309.00,104.00,2016
Buchanan,HighIncome,309.00,104.00,2017
Buchanan,HighIncome,309.00,104.00,2018
Buchanan,HighIncome,309.00,104.00,2019
Buchanan,HighIncome,309.00,104.00,2020
Buena Vista,LowIncome,87.00,53.00,2016
Buena Vista,LowIncome,87.00,53.00,2017
Buena Vista,LowIncome,87.00,53.00,2018
Buena Vista,LowIncome,87.00,53.00,2019
Buena Vista,LowIncome,87.00,53.00,2020
Buena Vista,LowIncome,41.00,25.00,2016
Buena Vista,LowIncome,41.00,25.00,2017
Buena Vista,LowIncome,41.00,25.00,2018
Buena Vista,LowIncome,41.00,25.00,2019
Buena Vista,LowIncome,41.00,25.00,2020
Buena Vista,LowIncome,117.00,80.00,2016
Buena Vista,LowIncome,117.00,80.00,2017
Buena Vista,LowIncome,117.00,80.00,2018
Buena Vista,LowIncome,117.00,80.00,2019
Buena Vista,LowIncome,117.00,80.00,2020
Buena Vista,LowIncome,135.00,111.00,2016
Buena Vista,LowIncome,135.00,111.00,2017
Buena Vista,LowIncome,135.00,111.00,2018
Buena Vista,LowIncome,135.00,111.00,2019
Buena Vista,LowIncome,135.00,111.00,2020
Buena Vista,LowIncome,177.00,100.00,2016
Buena Vista,LowIncome,177.00,100.00,2017
Buena Vista,LowIncome,177.00,100.00,2018
Buena Vista,LowIncome,177.00,100.00,2019
Buena Vista,LowIncome,177.00,100.00,2020
Buena Vista,LowIncome,175.00,78.00,2016
Buena Vista,LowIncome,175.00,78.00,2017
Buena Vista,LowIncome,175.00,78.00,2018
Buena Vista,LowIncome,175.00,78.00,2019
Buena Vista,LowIncome,175.00,78.00,2020
Buena Vista,LowIncome,138.00,73.00,2016
Buena Vista,LowIncome,138.00,73.00,2017
Buena Vista,LowIncome,138.00,73.00,2018
Buena Vista,LowIncome,138.00,73.00,2019
Buena Vista,LowIncome,138.00,73.00,2020
Buena Vista,MidIncome,177.00,82.00,2016
Buena Vista,MidIncome,177.00,82.00,2017
Buena Vista,MidIncome,177.00,82.00,2018
Buena Vista,MidIncome,177.00,82.00,2019
Buena Vista,MidIncome,177.00,82.00,2020
Buena Vista,MidIncome,307.00,103.00,2016
Buena Vista,MidIncome,307.00,103.00,2017
Buena Vista,MidIncome,307.00,103.00,2018
Buena Vista,MidIncome,307.00,103.00,2019
Buena Vista,MidIncome,307.00,103.00,2020
Buena Vista,MidIncome,342.00,82.00,2016
Buena Vista,MidIncome,342.00,82.00,2017
Buena Vista,MidIncome,342.00,82.00,2018
Buena Vista,MidIncome,342.00,82.00,2019
Buena Vista,MidIncome,342.00,82.00,2020
Buena Vista,MidIncome,710.00,161.00,2016
Buena Vista,MidIncome,710.00,161.00,2017
Buena Vista,MidIncome,710.00,161.00,2018
Buena Vista,MidIncome,710.00,161.00,2019
Buena Vista,MidIncome,710.00,161.00,2020
Buena Vista,MidIncome,826.00,150.00,2016
Buena Vista,MidIncome,826.00,150.00,2017
Buena Vista,MidIncome,826.00,150.00,2018
Buena Vista,MidIncome,826.00,150.00,2019
Buena Vista,MidIncome,826.00,150.00,2020
Buena Vista,MidIncome,415.00,97.00,2016
Buena Vista,MidIncome,415.00,97.00,2017
Buena Vista,MidIncome,415.00,97.00,2018
Buena Vista,MidIncome,415.00,97.00,2019
Buena Vista,MidIncome,415.00,97.00,2020
Buena Vista,HighIncome,355.00,80.00,2016
Buena Vista,HighIncome,355.00,80.00,2017
Buena Vista,HighIncome,355.00,80.00,2018
Buena Vista,HighIncome,355.00,80.00,2019
Buena Vista,HighIncome,355.00,80.00,2020
Buena Vista,HighIncome,431.00,113.00,2016
Buena Vista,HighIncome,431.00,113.00,2017
Buena Vista,HighIncome,431.00,113.00,2018
Buena Vista,HighIncome,431.00,113.00,2019
Buena Vista,HighIncome,431.00,113.00,2020
Buena Vista,HighIncome,174.00,53.00,2016
Buena Vista,HighIncome,174.00,53.00,2017
Buena Vista,HighIncome,174.00,53.00,2018
Buena Vista,HighIncome,174.00,53.00,2019
Buena Vista,HighIncome,174.00,53.00,2020
Butler,LowIncome,179.00,59.00,2016
Butler,LowIncome,179.00,59.00,2017
Butler,LowIncome,179.00,59.00,2018
Butler,LowIncome,179.00,59.00,2019
Butler,LowIncome,179.00,59.00,2020
Butler,LowIncome,90.00,38.00,2016
Butler,LowIncome,90.00,38.00,2017
Butler,LowIncome,90.00,38.00,2018
Butler,LowIncome,90.00,38.00,2019
Butler,LowIncome,90.00,38.00,2020
Butler,LowIncome,71.00,30.00,2016
Butler,LowIncome,71.00,30.00,2017
Butler,LowIncome,71.00,30.00,2018
Butler,LowIncome,71.00,30.00,2019
Butler,LowIncome,71.00,30.00,2020
Butler,LowIncome,169.00,56.00,2016
Butler,LowIncome,169.00,56.00,2017
Butler,LowIncome,169.00,56.00,2018
Butler,LowIncome,169.00,56.00,2019
Butler,LowIncome,169.00,56.00,2020
Butler,LowIncome,100.00,26.00,2016
Butler,LowIncome,100.00,26.00,2017
Butler,LowIncome,100.00,26.00,2018
Butler,LowIncome,100.00,26.00,2019
Butler,LowIncome,100.00,26.00,2020
Butler,LowIncome,135.00,46.00,2016
Butler,LowIncome,135.00,46.00,2017
Butler,LowIncome,135.00,46.00,2018
Butler,LowIncome,135.00,46.00,2019
Butler,LowIncome,135.00,46.00,2020
Butler,LowIncome,180.00,64.00,2016
Butler,LowIncome,180.00,64.00,2017
Butler,LowIncome,180.00,64.00,2018
Butler,LowIncome,180.00,64.00,2019
Butler,LowIncome,180.00,64.00,2020
Butler,MidIncome,232.00,68.00,2016
Butler,MidIncome,232.00,68.00,2017
Butler,MidIncome,232.00,68.00,2018
Butler,MidIncome,232.00,68.00,2019
Butler,MidIncome,232.00,68.00,2020
Butler,MidIncome,172.00,45.00,2016
Butler,MidIncome,172.00,45.00,2017
Butler,MidIncome,172.00,45.00,2018
Butler,MidIncome,172.00,45.00,2019
Butler,MidIncome,172.00,45.00,2020
Butler,MidIncome,385.00,72.00,2016
Butler,MidIncome,385.00,72.00,2017
Butler,MidIncome,385.00,72.00,2018
Butler,MidIncome,385.00,72.00,2019
Butler,MidIncome,385.00,72.00,2020
Butler,MidIncome,520.00,92.00,2016
Butler,MidIncome,520.00,92.00,2017
Butler,MidIncome,520.00,92.00,2018
Butler,MidIncome,520.00,92.00,2019
Butler,MidIncome,520.00,92.00,2020
Butler,MidIncome,896.00,111.00,2016
Butler,MidIncome,896.00,111.00,2017
Butler,MidIncome,896.00,111.00,2018
Butler,MidIncome,896.00,111.00,2019
Butler,MidIncome,896.00,111.00,2020
Butler,MidIncome,473.00,83.00,2016
Butler,MidIncome,473.00,83.00,2017
Butler,MidIncome,473.00,83.00,2018
Butler,MidIncome,473.00,83.00,2019
Butler,MidIncome,473.00,83.00,2020
Butler,HighIncome,272.00,70.00,2016
Butler,HighIncome,272.00,70.00,2017
Butler,HighIncome,272.00,70.00,2018
Butler,HighIncome,272.00,70.00,2019
Butler,HighIncome,272.00,70.00,2020
Butler,HighIncome,194.00,65.00,2016
Butler,HighIncome,194.00,65.00,2017
Butler,HighIncome,194.00,65.00,2018
Butler,HighIncome,194.00,65.00,2019
Butler,HighIncome,194.00,65.00,2020
Butler,HighIncome,151.00,43.00,2016
Butler,HighIncome,151.00,43.00,2017
Butler,HighIncome,151.00,43.00,2018
Butler,HighIncome,151.00,43.00,2019
Butler,HighIncome,151.00,43.00,2020
Calhoun,LowIncome,114.00,42.00,2016
Calhoun,LowIncome,114.00,42.00,2017
Calhoun,LowIncome,114.00,42.00,2018
Calhoun,LowIncome,114.00,42.00,2019
Calhoun,LowIncome,114.00,42.00,2020
Calhoun,LowIncome,46.00,19.00,2016
Calhoun,LowIncome,46.00,19.00,2017
Calhoun,LowIncome,46.00,19.00,2018
Calhoun,LowIncome,46.00,19.00,2019
Calhoun,LowIncome,46.00,19.00,2020
Calhoun,LowIncome,79.00,49.00,2016
Calhoun,LowIncome,79.00,49.00,2017
Calhoun,LowIncome,79.00,49.00,2018
Calhoun,LowIncome,79.00,49.00,2019
Calhoun,LowIncome,79.00,49.00,2020
Calhoun,LowIncome,74.00,26.00,2016
Calhoun,LowIncome,74.00,26.00,2017
Calhoun,LowIncome,74.00,26.00,2018
Calhoun,LowIncome,74.00,26.00,2019
Calhoun,LowIncome,74.00,26.00,2020
Calhoun,LowIncome,144.00,59.00,2016
Calhoun,LowIncome,144.00,59.00,2017
Calhoun,LowIncome,144.00,59.00,2018
Calhoun,LowIncome,144.00,59.00,2019
Calhoun,LowIncome,144.00,59.00,2020
Calhoun,LowIncome,134.00,52.00,2016
Calhoun,LowIncome,134.00,52.00,2017
Calhoun,LowIncome,134.00,52.00,2018
Calhoun,LowIncome,134.00,52.00,2019
Calhoun,LowIncome,134.00,52.00,2020
Calhoun,LowIncome,73.00,26.00,2016
Calhoun,LowIncome,73.00,26.00,2017
Calhoun,LowIncome,73.00,26.00,2018
Calhoun,LowIncome,73.00,26.00,2019
Calhoun,LowIncome,73.00,26.00,2020
Calhoun,MidIncome,114.00,45.00,2016
Calhoun,MidIncome,114.00,45.00,2017
Calhoun,MidIncome,114.00,45.00,2018
Calhoun,MidIncome,114.00,45.00,2019
Calhoun,MidIncome,114.00,45.00,2020
Calhoun,MidIncome,115.00,38.00,2016
Calhoun,MidIncome,115.00,38.00,2017
Calhoun,MidIncome,115.00,38.00,2018
Calhoun,MidIncome,115.00,38.00,2019
Calhoun,MidIncome,115.00,38.00,2020
Calhoun,MidIncome,217.00,53.00,2016
Calhoun,MidIncome,217.00,53.00,2017
Calhoun,MidIncome,217.00,53.00,2018
Calhoun,MidIncome,217.00,53.00,2019
Calhoun,MidIncome,217.00,53.00,2020
Calhoun,MidIncome,338.00,59.00,2016
Calhoun,MidIncome,338.00,59.00,2017
Calhoun,MidIncome,338.00,59.00,2018
Calhoun,MidIncome,338.00,59.00,2019
Calhoun,MidIncome,338.00,59.00,2020
Calhoun,MidIncome,549.00,76.00,2016
Calhoun,MidIncome,549.00,76.00,2017
Calhoun,MidIncome,549.00,76.00,2018
Calhoun,MidIncome,549.00,76.00,2019
Calhoun,MidIncome,549.00,76.00,2020
Calhoun,MidIncome,313.00,78.00,2016
Calhoun,MidIncome,313.00,78.00,2017
Calhoun,MidIncome,313.00,78.00,2018
Calhoun,MidIncome,313.00,78.00,2019
Calhoun,MidIncome,313.00,78.00,2020
Calhoun,HighIncome,115.00,38.00,2016
Calhoun,HighIncome,115.00,38.00,2017
Calhoun,HighIncome,115.00,38.00,2018
Calhoun,HighIncome,115.00,38.00,2019
Calhoun,HighIncome,115.00,38.00,2020
Calhoun,HighIncome,95.00,35.00,2016
Calhoun,HighIncome,95.00,35.00,2017
Calhoun,HighIncome,95.00,35.00,2018
Calhoun,HighIncome,95.00,35.00,2019
Calhoun,HighIncome,95.00,35.00,2020
Calhoun,HighIncome,155.00,48.00,2016
Calhoun,HighIncome,155.00,48.00,2017
Calhoun,HighIncome,155.00,48.00,2018
Calhoun,HighIncome,155.00,48.00,2019
Calhoun,HighIncome,155.00,48.00,2020
Carroll,LowIncome,118.00,82.00,2016
Carroll,LowIncome,118.00,82.00,2017
Carroll,LowIncome,118.00,82.00,2018
Carroll,LowIncome,118.00,82.00,2019
Carroll,LowIncome,118.00,82.00,2020
Carroll,LowIncome,45.00,25.00,2016
Carroll,LowIncome,45.00,25.00,2017
Carroll,LowIncome,45.00,25.00,2018
Carroll,LowIncome,45.00,25.00,2019
Carroll,LowIncome,45.00,25.00,2020
Carroll,LowIncome,111.00,45.00,2016
Carroll,LowIncome,111.00,45.00,2017
Carroll,LowIncome,111.00,45.00,2018
Carroll,LowIncome,111.00,45.00,2019
Carroll,LowIncome,111.00,45.00,2020
Carroll,LowIncome,119.00,56.00,2016
Carroll,LowIncome,119.00,56.00,2017
Carroll,LowIncome,119.00,56.00,2018
Carroll,LowIncome,119.00,56.00,2019
Carroll,LowIncome,119.00,56.00,2020
Carroll,LowIncome,304.00,133.00,2016
Carroll,LowIncome,304.00,133.00,2017
Carroll,LowIncome,304.00,133.00,2018
Carroll,LowIncome,304.00,133.00,2019
Carroll,LowIncome,304.00,133.00,2020
Carroll,LowIncome,193.00,81.00,2016
Carroll,LowIncome,193.00,81.00,2017
Carroll,LowIncome,193.00,81.00,2018
Carroll,LowIncome,193.00,81.00,2019
Carroll,LowIncome,193.00,81.00,2020
Carroll,LowIncome,239.00,101.00,2016
Carroll,LowIncome,239.00,101.00,2017
Carroll,LowIncome,239.00,101.00,2018
Carroll,LowIncome,239.00,101.00,2019
Carroll,LowIncome,239.00,101.00,2020
Carroll,MidIncome,227.00,88.00,2016
Carroll,MidIncome,227.00,88.00,2017
Carroll,MidIncome,227.00,88.00,2018
Carroll,MidIncome,227.00,88.00,2019
Carroll,MidIncome,227.00,88.00,2020
Carroll,MidIncome,207.00,84.00,2016
Carroll,MidIncome,207.00,84.00,2017
Carroll,MidIncome,207.00,84.00,2018
Carroll,MidIncome,207.00,84.00,2019
Carroll,MidIncome,207.00,84.00,2020
Carroll,MidIncome,424.00,95.00,2016
Carroll,MidIncome,424.00,95.00,2017
Carroll,MidIncome,424.00,95.00,2018
Carroll,MidIncome,424.00,95.00,2019
Carroll,MidIncome,424.00,95.00,2020
Carroll,MidIncome,462.00,94.00,2016
Carroll,MidIncome,462.00,94.00,2017
Carroll,MidIncome,462.00,94.00,2018
Carroll,MidIncome,462.00,94.00,2019
Carroll,MidIncome,462.00,94.00,2020
Carroll,MidIncome,1082.00,176.00,2016
Carroll,MidIncome,1082.00,176.00,2017
Carroll,MidIncome,1082.00,176.00,2018
Carroll,MidIncome,1082.00,176.00,2019
Carroll,MidIncome,1082.00,176.00,2020
Carroll,MidIncome,739.00,133.00,2016
Carroll,MidIncome,739.00,133.00,2017
Carroll,MidIncome,739.00,133.00,2018
Carroll,MidIncome,739.00,133.00,2019
Carroll,MidIncome,739.00,133.00,2020
Carroll,HighIncome,477.00,99.00,2016
Carroll,HighIncome,477.00,99.00,2017
Carroll,HighIncome,477.00,99.00,2018
Carroll,HighIncome,477.00,99.00,2019
Carroll,HighIncome,477.00,99.00,2020
Carroll,HighIncome,488.00,118.00,2016
Carroll,HighIncome,488.00,118.00,2017
Carroll,HighIncome,488.00,118.00,2018
Carroll,HighIncome,488.00,118.00,2019
Carroll,HighIncome,488.00,118.00,2020
Carroll,HighIncome,167.00,59.00,2016
Carroll,HighIncome,167.00,59.00,2017
Carroll,HighIncome,167.00,59.00,2018
Carroll,HighIncome,167.00,59.00,2019
Carroll,HighIncome,167.00,59.00,2020
Cass,LowIncome,130.00,67.00,2016
Cass,LowIncome,130.00,67.00,2017
Cass,LowIncome,130.00,67.00,2018
Cass,LowIncome,130.00,67.00,2019
Cass,LowIncome,130.00,67.00,2020
Cass,LowIncome,58.00,37.00,2016
Cass,LowIncome,58.00,37.00,2017
Cass,LowIncome,58.00,37.00,2018
Cass,LowIncome,58.00,37.00,2019
Cass,LowIncome,58.00,37.00,2020
Cass,LowIncome,114.00,56.00,2016
Cass,LowIncome,114.00,56.00,2017
Cass,LowIncome,114.00,56.00,2018
Cass,LowIncome,114.00,56.00,2019
Cass,LowIncome,114.00,56.00,2020
Cass,LowIncome,43.00,29.00,2016
Cass,LowIncome,43.00,29.00,2017
Cass,LowIncome,43.00,29.00,2018
Cass,LowIncome,43.00,29.00,2019
Cass,LowIncome,43.00,29.00,2020
Cass,LowIncome,230.00,107.00,2016
Cass,LowIncome,230.00,107.00,2017
Cass,LowIncome,230.00,107.00,2018
Cass,LowIncome,230.00,107.00,2019
Cass,LowIncome,230.00,107.00,2020
Cass,LowIncome,113.00,62.00,2016
Cass,LowIncome,113.00,62.00,2017
Cass,LowIncome,113.00,62.00,2018
Cass,LowIncome,113.00,62.00,2019
Cass,LowIncome,113.00,62.00,2020
Cass,LowIncome,104.00,45.00,2016
Cass,LowIncome,104.00,45.00,2017
Cass,LowIncome,104.00,45.00,2018
Cass,LowIncome,104.00,45.00,2019
Cass,LowIncome,104.00,45.00,2020
Cass,MidIncome,169.00,59.00,2016
Cass,MidIncome,169.00,59.00,2017
Cass,MidIncome,169.00,59.00,2018
Cass,MidIncome,169.00,59.00,2019
Cass,MidIncome,169.00,59.00,2020
Cass,MidIncome,145.00,76.00,2016
Cass,MidIncome,145.00,76.00,2017
Cass,MidIncome,145.00,76.00,2018
Cass,MidIncome,145.00,76.00,2019
Cass,MidIncome,145.00,76.00,2020
Cass,MidIncome,250.00,71.00,2016
Cass,MidIncome,250.00,71.00,2017
Cass,MidIncome,250.00,71.00,2018
Cass,MidIncome,250.00,71.00,2019
Cass,MidIncome,250.00,71.00,2020
Cass,MidIncome,539.00,139.00,2016
Cass,MidIncome,539.00,139.00,2017
Cass,MidIncome,539.00,139.00,2018
Cass,MidIncome,539.00,139.00,2019
Cass,MidIncome,539.00,139.00,2020
Cass,MidIncome,640.00,135.00,2016
Cass,MidIncome,640.00,135.00,2017
Cass,MidIncome,640.00,135.00,2018
Cass,MidIncome,640.00,135.00,2019
Cass,MidIncome,640.00,135.00,2020
Cass,MidIncome,379.00,101.00,2016
Cass,MidIncome,379.00,101.00,2017
Cass,MidIncome,379.00,101.00,2018
Cass,MidIncome,379.00,101.00,2019
Cass,MidIncome,379.00,101.00,2020
Cass,HighIncome,212.00,90.00,2016
Cass,HighIncome,212.00,90.00,2017
Cass,HighIncome,212.00,90.00,2018
Cass,HighIncome,212.00,90.00,2019
Cass,HighIncome,212.00,90.00,2020
Cass,HighIncome,221.00,73.00,2016
Cass,HighIncome,221.00,73.00,2017
Cass,HighIncome,221.00,73.00,2018
Cass,HighIncome,221.00,73.00,2019
Cass,HighIncome,221.00,73.00,2020
Cass,HighIncome,182.00,93.00,2016
Cass,HighIncome,182.00,93.00,2017
Cass,HighIncome,182.00,93.00,2018
Cass,HighIncome,182.00,93.00,2019
Cass,HighIncome,182.00,93.00,2020
Cedar,LowIncome,53.00,31.00,2016
Cedar,LowIncome,53.00,31.00,2017
Cedar,LowIncome,53.00,31.00,2018
Cedar,LowIncome,53.00,31.00,2019
Cedar,LowIncome,53.00,31.00,2020
Cedar,LowIncome,56.00,37.00,2016
Cedar,LowIncome,56.00,37.00,2017
Cedar,LowIncome,56.00,37.00,2018
Cedar,LowIncome,56.00,37.00,2019
Cedar,LowIncome,56.00,37.00,2020
Cedar,LowIncome,101.00,54.00,2016
Cedar,LowIncome,101.00,54.00,2017
Cedar,LowIncome,101.00,54.00,2018
Cedar,LowIncome,101.00,54.00,2019
Cedar,LowIncome,101.00,54.00,2020
Cedar,LowIncome,113.00,43.00,2016
Cedar,LowIncome,113.00,43.00,2017
Cedar,LowIncome,113.00,43.00,2018
Cedar,LowIncome,113.00,43.00,2019
Cedar,LowIncome,113.00,43.00,2020
Cedar,LowIncome,123.00,57.00,2016
Cedar,LowIncome,123.00,57.00,2017
Cedar,LowIncome,123.00,57.00,2018
Cedar,LowIncome,123.00,57.00,2019
Cedar,LowIncome,123.00,57.00,2020
Cedar,LowIncome,90.00,43.00,2016
Cedar,LowIncome,90.00,43.00,2017
Cedar,LowIncome,90.00,43.00,2018
Cedar,LowIncome,90.00,43.00,2019
Cedar,LowIncome,90.00,43.00,2020
Cedar,LowIncome,184.00,82.00,2016
Cedar,LowIncome,184.00,82.00,2017
Cedar,LowIncome,184.00,82.00,2018
Cedar,LowIncome,184.00,82.00,2019
Cedar,LowIncome,184.00,82.00,2020
Cedar,MidIncome,147.00,49.00,2016
Cedar,MidIncome,147.00,49.00,2017
Cedar,MidIncome,147.00,49.00,2018
Cedar,MidIncome,147.00,49.00,2019
Cedar,MidIncome,147.00,49.00,2020
Cedar,MidIncome,216.00,65.00,2016
Cedar,MidIncome,216.00,65.00,2017
