County,Income,Families,Families ME,Year
Buchanan,MidIncome,192,69,2019
Buchanan,MidIncome,192,69,2020
Buchanan,MidIncome,166,63,2016
Buchanan,MidIncome,166,63,2017
Buchanan,MidIncome,166,63,2018
Buchanan,MidIncome,166,63,2019
Buchanan,MidIncome,166,63,2020
Buchanan,MidIncome,419,92,2016
Buchanan,MidIncome,419,92,2017
Buchanan,MidIncome,419,92,2018
Buchanan,MidIncome,419,92,2019
Buchanan,MidIncome,419,92,2020
Buchanan,MidIncome,636,117,2016
Buchanan,MidIncome,636,117,2017
Buchanan,MidIncome,636,117,2018
Buchanan,MidIncome,636,117,2019
Buchanan,MidIncome,636,117,2020
Buchanan,MidIncome,"1,163",170,2016
Buchanan,MidIncome,"1,163",170,2017
Buchanan,MidIncome,"1,163",170,2018
Buchanan,MidIncome,"1,163",170,2019
Buchanan,MidIncome,"1,163",170,2020
Buchanan,MidIncome,799,119,2016
Buchanan,MidIncome,799,119,2017
Buchanan,MidIncome,799,119,2018
Buchanan,MidIncome,799,119,2019
Buchanan,MidIncome,799,119,2020
Buchanan,HighIncome,454,106,2016
Buchanan,HighIncome,454,106,2017
Buchanan,HighIncome,454,106,2018
Buchanan,HighIncome,454,106,2019
Buchanan,HighIncome,454,106,2020
Buchanan,HighIncome,415,101,2016
Buchanan,HighIncome,415,101,2017
Buchanan,HighIncome,415,101,2018
Buchanan,HighIncome,415,101,2019
Buchanan,HighIncome,415,101,2020
Buchanan,HighIncome,309,104,2016
Buchanan,HighIncome,309,104,2017
Buchanan,HighIncome,309,104,2018
Buchanan,HighIncome,309,104,2019
Buchanan,HighIncome,309,104,2020
Buena Vista,LowIncome,87,53,2016
Buena Vista,LowIncome,87,53,2017
Buena Vista,LowIncome,87,53,2018
Buena Vista,LowIncome,87,53,2019
Buena Vista,LowIncome,87,53,2020
Buena Vista,LowIncome,41,25,2016
Buena Vista,LowIncome,41,25,2017
Buena Vista,LowIncome,41,25,2018
Buena Vista,LowIncome,41,25,2019
Buena Vista,LowIncome,41,25,2020
Buena Vista,LowIncome,117,80,2016
Buena Vista,LowIncome,117,80,2017
Buena Vista,LowIncome,117,80,2018
Buena Vista,LowIncome,117,80,2019
Buena Vista,LowIncome,117,80,2020
Buena Vista,LowIncome,135,111,2016
Buena Vista,LowIncome,135,111,2017
Buena Vista,LowIncome,135,111,2018
Buena Vista,LowIncome,135,111,2019
Buena Vista,LowIncome,135,111,2020
Buena Vista,LowIncome,177,100,2016
Buena Vista,LowIncome,177,100,2017
Buena Vista,LowIncome,177,100,2018
Buena Vista,LowIncome,177,100,2019
Buena Vista,LowIncome,177,100,2020
Buena Vista,LowIncome,175,78,2016
Buena Vista,LowIncome,175,78,2017
Buena Vista,LowIncome,175,78,2018
Buena Vista,LowIncome,175,78,2019
Buena Vista,LowIncome,175,78,2020
Buena Vista,LowIncome,138,73,2016
Buena Vista,LowIncome,138,73,2017
Buena Vista,LowIncome,138,73,2018
Buena Vista,LowIncome,138,73,2019
Buena Vista,LowIncome,138,73,2020
Buena Vista,MidIncome,177,82,2016
Buena Vista,MidIncome,177,82,2017
Buena Vista,MidIncome,177,82,2018
Buena Vista,MidIncome,177,82,2019
Buena Vista,MidIncome,177,82,2020
Buena Vista,MidIncome,307,103,2016
Buena Vista,MidIncome,307,103,2017
Buena Vista,MidIncome,307,103,2018
Buena Vista,MidIncome,307,103,2019
Buena Vista,MidIncome,307,103,2020
Buena Vista,MidIncome,342,82,2016
Buena Vista,MidIncome,342,82,2017
Buena Vista,MidIncome,342,82,2018
Buena Vista,MidIncome,342,82,2019
Buena Vista,MidIncome,342,82,2020
Buena Vista,MidIncome,710,161,2016
Buena Vista,MidIncome,710,161,2017
Buena Vista,MidIncome,710,161,2018
Buena Vista,MidIncome,710,161,2019
Buena Vista,MidIncome,710,161,2020
Buena Vista,MidIncome,826,150,2016
Buena Vista,MidIncome,826,150,2017
Buena Vista,MidIncome,826,150,2018
Buena Vista,MidIncome,826,150,2019
Buena Vista,MidIncome,826,150,2020
Buena Vista,MidIncome,415,97,2016
Buena Vista,MidIncome,415,97,2017
Buena Vista,MidIncome,415,97,2018
Buena Vista,MidIncome,415,97,2019
Buena Vista,MidIncome,415,97,2020
Buena Vista,HighIncome,355,80,2016
Buena Vista,HighIncome,355,80,2017
Buena Vista,HighIncome,355,80,2018
Buena Vista,HighIncome,355,80,2019
Buena Vista,HighIncome,355,80,2020
Buena Vista,HighIncome,431,113,2016
Buena Vista,HighIncome,431,113,2017
Buena Vista,HighIncome,431,113,2018
Buena Vista,HighIncome,431,113,2019
Buena Vista,HighIncome,431,113,2020
Buena Vista,HighIncome,174,53,2016
Buena Vista,HighIncome,174,53,2017
Buena Vista,HighIncome,174,53,2018
Buena Vista,HighIncome,174,53,2019
Buena Vista,HighIncome,174,53,2020
Butler,LowIncome,179,59,2016
Butler,LowIncome,179,59,2017
Butler,LowIncome,179,59,2018
Butler,LowIncome,179,59,2019
Butler,LowIncome,179,59,2020
Butler,LowIncome,90,38,2016
Butler,LowIncome,90,38,2017
Butler,LowIncome,90,38,2018
Butler,LowIncome,90,38,2019
Butler,LowIncome,90,38,2020
Butler,LowIncome,71,30,2016
Butler,LowIncome,71,30,2017
Butler,LowIncome,71,30,2018
Butler,LowIncome,71,30,2019
Butler,LowIncome,71,30,2020
Butler,LowIncome,169,56,2016
Butler,LowIncome,169,56,2017
Butler,LowIncome,169,56,2018
Butler,LowIncome,169,56,2019
Butler,LowIncome,169,56,2020
Butler,LowIncome,100,26,2016
Butler,LowIncome,100,26,2017
Butler,LowIncome,100,26,2018
Butler,LowIncome,100,26,2019
Butler,LowIncome,100,26,2020
Butler,LowIncome,135,46,2016
Butler,LowIncome,135,46,2017
Butler,LowIncome,135,46,2018
Butler,LowIncome,135,46,2019
Butler,LowIncome,135,46,2020
Butler,LowIncome,180,64,2016
Butler,LowIncome,180,64,2017
Butler,LowIncome,180,64,2018
Butler,LowIncome,180,64,2019
Butler,LowIncome,180,64,2020
Butler,MidIncome,232,68,2016
Butler,MidIncome,232,68,2017
Butler,MidIncome,232,68,2018
Butler,MidIncome,232,68,2019
Butler,MidIncome,232,68,2020
Butler,MidIncome,172,45,2016
Butler,MidIncome,172,45,2017
Butler,MidIncome,172,45,2018
Butler,MidIncome,172,45,2019
Butler,MidIncome,172,45,2020
Butler,MidIncome,385,72,2016
Butler,MidIncome,385,72,2017
Butler,MidIncome,385,72,2018
Butler,MidIncome,385,72,2019
Butler,MidIncome,385,72,2020
Butler,MidIncome,520,92,2016
Butler,MidIncome,520,92,2017
Butler,MidIncome,520,92,2018
Butler,MidIncome,520,92,2019
Butler,MidIncome,520,92,2020
Butler,MidIncome,896,111,2016
Butler,MidIncome,896,111,2017
Butler,MidIncome,896,111,2018
Butler,MidIncome,896,111,2019
Butler,MidIncome,896,111,2020
Butler,MidIncome,473,83,2016
Butler,MidIncome,473,83,2017
Butler,MidIncome,473,83,2018
Butler,MidIncome,473,83,2019
Butler,MidIncome,473,83,2020
Butler,HighIncome,272,70,2016
Butler,HighIncome,272,70,2017
Butler,HighIncome,272,70,2018
Butler,HighIncome,272,70,2019
Butler,HighIncome,272,70,2020
Butler,HighIncome,194,65,2016
Butler,HighIncome,194,65,2017
Butler,HighIncome,194,65,2018
Butler,HighIncome,194,65,2019
Butler,HighIncome,194,65,2020
Butler,HighIncome,151,43,2016
Butler,HighIncome,151,43,2017
Butler,HighIncome,151,43,2018
Butler,HighIncome,151,43,2019
Butler,HighIncome,151,43,2020
Calhoun,LowIncome,114,42,2016
Calhoun,LowIncome,114,42,2017
Calhoun,LowIncome,114,42,2018
Calhoun,LowIncome,114,42,2019
Calhoun,LowIncome,114,42,2020
Calhoun,LowIncome,46,19,2016
Calhoun,LowIncome,46,19,2017
Calhoun,LowIncome,46,19,2018
Calhoun,LowIncome,46,19,2019
Calhoun,LowIncome,46,19,2020
Calhoun,LowIncome,79,49,2016
Calhoun,LowIncome,79,49,2017
Calhoun,LowIncome,79,49,2018
Calhoun,LowIncome,79,49,2019
Calhoun,LowIncome,79,49,2020
Calhoun,LowIncome,74,26,2016
Calhoun,LowIncome,74,26,2017
Calhoun,LowIncome,74,26,2018
Calhoun,LowIncome,74,26,2019
Calhoun,LowIncome,74,26,2020
Calhoun,LowIncome,144,59,2016
Calhoun,LowIncome,144,59,2017
Calhoun,LowIncome,144,59,2018
Calhoun,LowIncome,144,59,2019
Calhoun,LowIncome,144,59,2020
Calhoun,LowIncome,134,52,2016
Calhoun,LowIncome,134,52,2017
Calhoun,LowIncome,134,52,2018
Calhoun,LowIncome,134,52,2019
Calhoun,LowIncome,134,52,2020
Calhoun,LowIncome,73,26,2016
Calhoun,LowIncome,73,26,2017
Calhoun,LowIncome,73,26,2018
Calhoun,LowIncome,73,26,2019
Calhoun,LowIncome,73,26,2020
Calhoun,MidIncome,114,45,2016
Calhoun,MidIncome,114,45,2017
Calhoun,MidIncome,114,45,2018
Calhoun,MidIncome,114,45,2019
Calhoun,MidIncome,114,45,2020
Calhoun,MidIncome,115,38,2016
Calhoun,MidIncome,115,38,2017
Calhoun,MidIncome,115,38,2018
Calhoun,MidIncome,115,38,2019
Calhoun,MidIncome,115,38,2020
Calhoun,MidIncome,217,53,2016
Calhoun,MidIncome,217,53,2017
Calhoun,MidIncome,217,53,2018
Calhoun,MidIncome,217,53,2019
Calhoun,MidIncome,217,53,2020
Calhoun,MidIncome,338,59,2016
Calhoun,MidIncome,338,59,2017
Calhoun,MidIncome,338,59,2018
Calhoun,MidIncome,338,59,2019
Calhoun,MidIncome,338,59,2020
Calhoun,MidIncome,549,76,2016
Calhoun,MidIncome,549,76,2017
Calhoun,MidIncome,549,76,2018
Calhoun,MidIncome,549,76,2019
Calhoun,MidIncome,549,76,2020
Calhoun,MidIncome,313,78,2016
Calhoun,MidIncome,313,78,2017
Calhoun,MidIncome,313,78,2018
Calhoun,MidIncome,313,78,2019
Calhoun,MidIncome,313,78,2020
Calhoun,HighIncome,115,38,2016
Calhoun,HighIncome,115,38,2017
Calhoun,HighIncome,115,38,2018
Calhoun,HighIncome,115,38,2019
Calhoun,HighIncome,115,38,2020
Calhoun,HighIncome,95,35,2016
Calhoun,HighIncome,95,35,2017
Calhoun,HighIncome,95,35,2018
Calhoun,HighIncome,95,35,2019
Calhoun,HighIncome,95,35,2020
Calhoun,HighIncome,155,48,2016
Calhoun,HighIncome,155,48,2017
Calhoun,HighIncome,155,48,2018
Calhoun,HighIncome,155,48,2019
Calhoun,HighIncome,155,48,2020
Carroll,LowIncome,118,82,2016
Carroll,LowIncome,118,82,2017
Carroll,LowIncome,118,82,2018
Carroll,LowIncome,118,82,2019
Carroll,LowIncome,118,82,2020
Carroll,LowIncome,45,25,2016
Carroll,LowIncome,45,25,2017
Carroll,LowIncome,45,25,2018
Carroll,LowIncome,45,25,2019
Carroll,LowIncome,45,25,2020
Carroll,LowIncome,111,45,2016
Carroll,LowIncome,111,45,2017
Carroll,LowIncome,111,45,2018
Carroll,LowIncome,111,45,2019
Carroll,LowIncome,111,45,2020
Carroll,LowIncome,119,56,2016
Carroll,LowIncome,119,56,2017
Carroll,LowIncome,119,56,2018
Carroll,LowIncome,119,56,2019
Carroll,LowIncome,119,56,2020
Carroll,LowIncome,304,133,2016
Carroll,LowIncome,304,133,2017
Carroll,LowIncome,304,133,2018
Carroll,LowIncome,304,133,2019
Carroll,LowIncome,304,133,2020
Carroll,LowIncome,193,81,2016
Carroll,LowIncome,193,81,2017
Carroll,LowIncome,193,81,2018
Carroll,LowIncome,193,81,2019
Carroll,LowIncome,193,81,2020
Carroll,LowIncome,239,101,2016
Carroll,LowIncome,239,101,2017
Carroll,LowIncome,239,101,2018
Carroll,LowIncome,239,101,2019
Carroll,LowIncome,239,101,2020
Carroll,MidIncome,227,88,2016
Carroll,MidIncome,227,88,2017
Carroll,MidIncome,227,88,2018
Carroll,MidIncome,227,88,2019
Carroll,MidIncome,227,88,2020
Carroll,MidIncome,207,84,2016
Carroll,MidIncome,207,84,2017
Carroll,MidIncome,207,84,2018
Carroll,MidIncome,207,84,2019
Carroll,MidIncome,207,84,2020
Carroll,MidIncome,424,95,2016
Carroll,MidIncome,424,95,2017
Carroll,MidIncome,424,95,2018
Carroll,MidIncome,424,95,2019
Carroll,MidIncome,424,95,2020
Carroll,MidIncome,462,94,2016
Carroll,MidIncome,462,94,2017
Carroll,MidIncome,462,94,2018
Carroll,MidIncome,462,94,2019
Carroll,MidIncome,462,94,2020
Carroll,MidIncome,"1,082",176,2016
Carroll,MidIncome,"1,082",176,2017
Carroll,MidIncome,"1,082",176,2018
Carroll,MidIncome,"1,082",176,2019
Carroll,MidIncome,"1,082",176,2020
Carroll,MidIncome,739,133,2016
Carroll,MidIncome,739,133,2017
Carroll,MidIncome,739,133,2018
Carroll,MidIncome,739,133,2019
Carroll,MidIncome,739,133,2020
Carroll,HighIncome,477,99,2016
Carroll,HighIncome,477,99,2017
Carroll,HighIncome,477,99,2018
Carroll,HighIncome,477,99,2019
Carroll,HighIncome,477,99,2020
Carroll,HighIncome,488,118,2016
Carroll,HighIncome,488,118,2017
Carroll,HighIncome,488,118,2018
Carroll,HighIncome,488,118,2019
Carroll,HighIncome,488,118,2020
Carroll,HighIncome,167,59,2016
Carroll,HighIncome,167,59,2017
Carroll,HighIncome,167,59,2018
Carroll,HighIncome,167,59,2019
Carroll,HighIncome,167,59,2020
Cass,LowIncome,130,67,2016
Cass,LowIncome,130,67,2017
Cass,LowIncome,130,67,2018
Cass,LowIncome,130,67,2019
Cass,LowIncome,130,67,2020
Cass,LowIncome,58,37,2016
Cass,LowIncome,58,37,2017
Cass,LowIncome,58,37,2018
Cass,LowIncome,58,37,2019
Cass,LowIncome,58,37,2020
Cass,LowIncome,114,56,2016
Cass,LowIncome,114,56,2017
Cass,LowIncome,114,56,2018
Cass,LowIncome,114,56,2019
Cass,LowIncome,114,56,2020
Cass,LowIncome,43,29,2016
Cass,LowIncome,43,29,2017
Cass,LowIncome,43,29,2018
Cass,LowIncome,43,29,2019
Cass,LowIncome,43,29,2020
Cass,LowIncome,230,107,2016
Cass,LowIncome,230,107,2017
Cass,LowIncome,230,107,2018
Cass,LowIncome,230,107,2019
Cass,LowIncome,230,107,2020
Cass,LowIncome,113,62,2016
Cass,LowIncome,113,62,2017
Cass,LowIncome,113,62,2018
Cass,LowIncome,113,62,2019
Cass,LowIncome,113,62,2020
Cass,LowIncome,104,45,2016
Cass,LowIncome,104,45,2017
Cass,LowIncome,104,45,2018
Cass,LowIncome,104,45,2019
Cass,LowIncome,104,45,2020
Cass,MidIncome,169,59,2016
Cass,MidIncome,169,59,2017
Cass,MidIncome,169,59,2018
Cass,MidIncome,169,59,2019
Cass,MidIncome,169,59,2020
Cass,MidIncome,145,76,2016
Cass,MidIncome,145,76,2017
Cass,MidIncome,145,76,2018
Cass,MidIncome,145,76,2019
Cass,MidIncome,145,76,2020
Cass,MidIncome,250,71,2016
Cass,MidIncome,250,71,2017
Cass,MidIncome,250,71,2018
Cass,MidIncome,250,71,2019
Cass,MidIncome,250,71,2020
Cass,MidIncome,539,139,2016
Cass,MidIncome,539,139,2017
Cass,MidIncome,539,139,2018
Cass,MidIncome,539,139,2019
Cass,MidIncome,539,139,2020
Cass,MidIncome,640,135,2016
Cass,MidIncome,640,135,2017
Cass,MidIncome,640,135,2018
Cass,MidIncome,640,135,2019
Cass,MidIncome,640,135,2020
Cass,MidIncome,379,101,2016
Cass,MidIncome,379,101,2017
Cass,MidIncome,379,101,2018
Cass,MidIncome,379,101,2019
Cass,MidIncome,379,101,2020
Cass,HighIncome,212,90,2016
Cass,HighIncome,212,90,2017
Cass,HighIncome,212,90,2018
Cass,HighIncome,212,90,2019
Cass,HighIncome,212,90,2020
Cass,HighIncome,221,73,2016
Cass,HighIncome,221,73,2017
Cass,HighIncome,221,73,2018
Cass,HighIncome,221,73,2019
Cass,HighIncome,221,73,2020
Cass,HighIncome,182,93,2016
Cass,HighIncome,182,93,2017
Cass,HighIncome,182,93,2018
Cass,HighIncome,182,93,2019
Cass,HighIncome,182,93,2020
Cedar,LowIncome,53,31,2016
Cedar,LowIncome,53,31,2017
Cedar,LowIncome,53,31,2018
Cedar,LowIncome,53,31,2019
Cedar,LowIncome,53,31,2020
Cedar,LowIncome,56,37,2016
Cedar,LowIncome,56,37,2017
Cedar,LowIncome,56,37,2018
Cedar,LowIncome,56,37,2019
Cedar,LowIncome,56,37,2020
Cedar,LowIncome,101,54,2016
Cedar,LowIncome,101,54,2017
Cedar,LowIncome,101,54,2018
Cedar,LowIncome,101,54,2019
Cedar,LowIncome,101,54,2020
Cedar,LowIncome,113,43,2016
Cedar,LowIncome,113,43,2017
Cedar,LowIncome,113,43,2018
Cedar,LowIncome,113,43,2019
Cedar,LowIncome,113,43,2020
Cedar,LowIncome,123,57,2016
Cedar,LowIncome,123,57,2017
Cedar,LowIncome,123,57,2018
Cedar,LowIncome,123,57,2019
Cedar,LowIncome,123,57,2020
Cedar,LowIncome,90,43,2016
Cedar,LowIncome,90,43,2017
Cedar,LowIncome,90,43,2018
Cedar,LowIncome,90,43,2019
Cedar,LowIncome,90,43,2020
Cedar,LowIncome,184,82,2016
Cedar,LowIncome,184,82,2017
Cedar,LowIncome,184,82,2018
Cedar,LowIncome,184,82,2019
Cedar,LowIncome,184,82,2020
Cedar,MidIncome,147,49,2016
Cedar,MidIncome,147,49,2017
Cedar,MidIncome,147,49,2018
Cedar,MidIncome,147,49,2019
Cedar,MidIncome,147,49,2020
Cedar,MidIncome,216,65,2016
Cedar,MidIncome,216,65,2017
Cedar,MidIncome,216,65,2018
Cedar,MidIncome,216,65,2019
Cedar,MidIncome,216,65,2020
Cedar,MidIncome,366,96,2016
Cedar,MidIncome,366,96,2017
Cedar,MidIncome,366,96,2018
Cedar,MidIncome,366,96,2019
Cedar,MidIncome,366,96,2020
Cedar,MidIncome,711,163,2016
Cedar,MidIncome,711,163,2017
Cedar,MidIncome,711,163,2018
Cedar,MidIncome,711,163,2019
Cedar,MidIncome,711,163,2020
Cedar,MidIncome,"1,039",186,2016
Cedar,MidIncome,"1,039",186,2017
Cedar,MidIncome,"1,039",186,2018
Cedar,MidIncome,"1,039",186,2019
Cedar,MidIncome,"1,039",186,2020
Cedar,MidIncome,845,165,2016
Cedar,MidIncome,845,165,2017
Cedar,MidIncome,845,165,2018
Cedar,MidIncome,845,165,2019
Cedar,MidIncome,845,165,2020
Cedar,HighIncome,381,88,2016
Cedar,HighIncome,381,88,2017
Cedar,HighIncome,381,88,2018
Cedar,HighIncome,381,88,2019
Cedar,HighIncome,381,88,2020
Cedar,HighIncome,359,78,2016
Cedar,HighIncome,359,78,2017
Cedar,HighIncome,359,78,2018
Cedar,HighIncome,359,78,2019
Cedar,HighIncome,359,78,2020
Cedar,HighIncome,185,61,2016
Cedar,HighIncome,185,61,2017
Cedar,HighIncome,185,61,2018
Cedar,HighIncome,185,61,2019
Cedar,HighIncome,185,61,2020
Cerro Gordo,LowIncome,236,87,2016
Cerro Gordo,LowIncome,236,87,2017
Cerro Gordo,LowIncome,236,87,2018
Cerro Gordo,LowIncome,236,87,2019
Cerro Gordo,LowIncome,236,87,2020
Cerro Gordo,LowIncome,169,82,2016
Cerro Gordo,LowIncome,169,82,2017
Cerro Gordo,LowIncome,169,82,2018
Cerro Gordo,LowIncome,169,82,2019
Cerro Gordo,LowIncome,169,82,2020
Cerro Gordo,LowIncome,157,86,2016
Cerro Gordo,LowIncome,157,86,2017
Cerro Gordo,LowIncome,157,86,2018
Cerro Gordo,LowIncome,157,86,2019
Cerro Gordo,LowIncome,157,86,2020
Cerro Gordo,LowIncome,480,179,2016
Cerro Gordo,LowIncome,480,179,2017
Cerro Gordo,LowIncome,480,179,2018
Cerro Gordo,LowIncome,480,179,2019
Cerro Gordo,LowIncome,480,179,2020
Cerro Gordo,LowIncome,266,103,2016
Cerro Gordo,LowIncome,266,103,2017
Cerro Gordo,LowIncome,266,103,2018
Cerro Gordo,LowIncome,266,103,2019
Cerro Gordo,LowIncome,266,103,2020
Cerro Gordo,LowIncome,468,146,2016
Cerro Gordo,LowIncome,468,146,2017
Cerro Gordo,LowIncome,468,146,2018
Cerro Gordo,LowIncome,468,146,2019
Cerro Gordo,LowIncome,468,146,2020
Cerro Gordo,LowIncome,532,138,2016
Cerro Gordo,LowIncome,532,138,2017
Cerro Gordo,LowIncome,532,138,2018
Cerro Gordo,LowIncome,532,138,2019
Cerro Gordo,LowIncome,532,138,2020
Cerro Gordo,MidIncome,493,146,2016
Cerro Gordo,MidIncome,493,146,2017
Cerro Gordo,MidIncome,493,146,2018
Cerro Gordo,MidIncome,493,146,2019
Cerro Gordo,MidIncome,493,146,2020
Cerro Gordo,MidIncome,629,163,2016
Cerro Gordo,MidIncome,629,163,2017
Cerro Gordo,MidIncome,629,163,2018
Cerro Gordo,MidIncome,629,163,2019
Cerro Gordo,MidIncome,629,163,2020
Cerro Gordo,MidIncome,"1,318",322,2016
Cerro Gordo,MidIncome,"1,318",322,2017
Cerro Gordo,MidIncome,"1,318",322,2018
Cerro Gordo,MidIncome,"1,318",322,2019
Cerro Gordo,MidIncome,"1,318",322,2020
Cerro Gordo,MidIncome,"1,097",204,2016
Cerro Gordo,MidIncome,"1,097",204,2017
Cerro Gordo,MidIncome,"1,097",204,2018
Cerro Gordo,MidIncome,"1,097",204,2019
Cerro Gordo,MidIncome,"1,097",204,2020
Cerro Gordo,MidIncome,"2,158",320,2016
Cerro Gordo,MidIncome,"2,158",320,2017
Cerro Gordo,MidIncome,"2,158",320,2018
Cerro Gordo,MidIncome,"2,158",320,2019
Cerro Gordo,MidIncome,"2,158",320,2020
Cerro Gordo,MidIncome,"1,377",223,2016
Cerro Gordo,MidIncome,"1,377",223,2017
Cerro Gordo,MidIncome,"1,377",223,2018
Cerro Gordo,MidIncome,"1,377",223,2019
Cerro Gordo,MidIncome,"1,377",223,2020
Cerro Gordo,HighIncome,794,166,2016
Cerro Gordo,HighIncome,794,166,2017
Cerro Gordo,HighIncome,794,166,2018
Cerro Gordo,HighIncome,794,166,2019
Cerro Gordo,HighIncome,794,166,2020
Cerro Gordo,HighIncome,578,141,2016
Cerro Gordo,HighIncome,578,141,2017
Cerro Gordo,HighIncome,578,141,2018
Cerro Gordo,HighIncome,578,141,2019
Cerro Gordo,HighIncome,578,141,2020
Cerro Gordo,HighIncome,780,163,2016
Cerro Gordo,HighIncome,780,163,2017
Cerro Gordo,HighIncome,780,163,2018
Cerro Gordo,HighIncome,780,163,2019
Cerro Gordo,HighIncome,780,163,2020
Cherokee,LowIncome,141,85,2016
Cherokee,LowIncome,141,85,2017
Cherokee,LowIncome,141,85,2018
Cherokee,LowIncome,141,85,2019
Cherokee,LowIncome,141,85,2020
Cherokee,LowIncome,36,38,2016
Cherokee,LowIncome,36,38,2017
Cherokee,LowIncome,36,38,2018
Cherokee,LowIncome,36,38,2019
Cherokee,LowIncome,36,38,2020
Cherokee,LowIncome,26,21,2016
Cherokee,LowIncome,26,21,2017
Cherokee,LowIncome,26,21,2018
Cherokee,LowIncome,26,21,2019
Cherokee,LowIncome,26,21,2020
Cherokee,LowIncome,41,30,2016
Cherokee,LowIncome,41,30,2017
Cherokee,LowIncome,41,30,2018
Cherokee,LowIncome,41,30,2019
Cherokee,LowIncome,41,30,2020
Cherokee,LowIncome,138,90,2016
Cherokee,LowIncome,138,90,2017
Cherokee,LowIncome,138,90,2018
Cherokee,LowIncome,138,90,2019
Cherokee,LowIncome,138,90,2020
Cherokee,LowIncome,140,63,2016
Cherokee,LowIncome,140,63,2017
Cherokee,LowIncome,140,63,2018
Cherokee,LowIncome,140,63,2019
Cherokee,LowIncome,140,63,2020
Cherokee,LowIncome,107,60,2016
Cherokee,LowIncome,107,60,2017
Cherokee,LowIncome,107,60,2018
Cherokee,LowIncome,107,60,2019
Cherokee,LowIncome,107,60,2020
Cherokee,MidIncome,116,56,2016
Cherokee,MidIncome,116,56,2017
Cherokee,MidIncome,116,56,2018
Cherokee,MidIncome,116,56,2019
Cherokee,MidIncome,116,56,2020
Cherokee,MidIncome,170,67,2016
Cherokee,MidIncome,170,67,2017
Cherokee,MidIncome,170,67,2018
Cherokee,MidIncome,170,67,2019
Cherokee,MidIncome,170,67,2020
Cherokee,MidIncome,219,51,2016
Cherokee,MidIncome,219,51,2017
Cherokee,MidIncome,219,51,2018
Cherokee,MidIncome,219,51,2019
Cherokee,MidIncome,219,51,2020
Cherokee,MidIncome,338,80,2016
Cherokee,MidIncome,338,80,2017
Cherokee,MidIncome,338,80,2018
Cherokee,MidIncome,338,80,2019
Cherokee,MidIncome,338,80,2020
Cherokee,MidIncome,609,140,2016
Cherokee,MidIncome,609,140,2017
Cherokee,MidIncome,609,140,2018
Cherokee,MidIncome,609,140,2019
Cherokee,MidIncome,609,140,2020
Cherokee,MidIncome,433,88,2016
Cherokee,MidIncome,433,88,2017
Cherokee,MidIncome,433,88,2018
Cherokee,MidIncome,433,88,2019
Cherokee,MidIncome,433,88,2020
Cherokee,HighIncome,238,104,2016
Cherokee,HighIncome,238,104,2017
Cherokee,HighIncome,238,104,2018
Cherokee,HighIncome,238,104,2019
Cherokee,HighIncome,238,104,2020
Cherokee,HighIncome,168,52,2016
Cherokee,HighIncome,168,52,2017
Cherokee,HighIncome,168,52,2018
Cherokee,HighIncome,168,52,2019
Cherokee,HighIncome,168,52,2020
Cherokee,HighIncome,205,76,2016
Cherokee,HighIncome,205,76,2017
Cherokee,HighIncome,205,76,2018
Cherokee,HighIncome,205,76,2019
Cherokee,HighIncome,205,76,2020
Chickasaw,LowIncome,24,23,2016
Chickasaw,LowIncome,24,23,2017
Chickasaw,LowIncome,24,23,2018
Chickasaw,LowIncome,24,23,2019
Chickasaw,LowIncome,24,23,2020
Chickasaw,LowIncome,106,67,2016
Chickasaw,LowIncome,106,67,2017
Chickasaw,LowIncome,106,67,2018
Chickasaw,LowIncome,106,67,2019
Chickasaw,LowIncome,106,67,2020
Chickasaw,LowIncome,42,29,2016
Chickasaw,LowIncome,42,29,2017
Chickasaw,LowIncome,42,29,2018
Chickasaw,LowIncome,42,29,2019
Chickasaw,LowIncome,42,29,2020
Chickasaw,LowIncome,69,40,2016
Chickasaw,LowIncome,69,40,2017
Chickasaw,LowIncome,69,40,2018
Chickasaw,LowIncome,69,40,2019
Chickasaw,LowIncome,69,40,2020
Chickasaw,LowIncome,75,37,2016
